6,3267.28,0.00,4.00
6,3267.28,0.00,4.10
6,3267.28,0.00,3.80
6,3263.32,250.00,-11.70
1,3326.76,250.00,256.40
1,3326.76,250.00,254.90
1,3326.76,250.00,253.30
1,3330.73,250.00,252.90
1,3330.73,250.00,250.50
1,3330.73,250.00,250.80
1,3330.73,250.00,249.20
1,3330.73,250.00,250.40
1,3330.73,250.00,249.40
1,3330.73,0.00,250.30
6,3271.25,0.00,0.40
6,3271.25,0.00,1.60
6,3267.28,0.00,1.90
6,3267.28,0.00,2.10
6,3263.32,0.00,-14.30
6,3267.28,0.00,-13.20
6,3267.28,0.00,3.40
6,3267.28,0.00,4.20
6,3263.32,0.00,0.80
6,3267.28,250.00,4.30
1,3326.76,250.00,257.00
1,3326.76,250.00,254.30
1,3326.76,250.00,253.40
1,3326.76,250.00,252.00
1,3330.73,250.00,252.00
1,3330.73,250.00,250.60
1,3330.73,250.00,250.50
1,3330.73,250.00,250.00
1,3330.73,250.00,250.10
1,3330.73,0.00,249.20
6,3271.25,0.00,0.80
6,3267.28,0.00,1.30
6,3267.28,0.00,2.30
6,3267.28,0.00,3.30
6,3267.28,0.00,4.10
6,3263.32,0.00,-14.80
6,3267.28,0.00,-13.20
6,3267.28,0.00,4.70
6,3267.28,0.00,4.30
6,3267.28,250.00,5.40
1,3326.76,250.00,257.80
1,3326.76,250.00,255.20
1,3326.76,250.00,254.80
1,3326.76,250.00,252.80
1,3326.76,250.00,252.10
1,3330.73,250.00,251.90
1,3330.73,250.00,251.50
1,3330.73,250.00,251.00
1,3330.73,250.00,250.50
1,3330.73,0.00,249.40
6,3271.25,0.00,0.90
6,3267.28,0.00,1.40
6,3267.28,0.00,-14.20
6,3267.28,0.00,2.80
6,3267.28,0.00,4.90
6,3267.28,0.00,4.20
6,3267.28,0.00,5.50
6,3267.28,0.00,5.50
6,3267.28,0.00,5.50
6,3267.28,250.00,5.30
1,3318.83,250.00,232.40
1,3326.76,250.00,256.60
1,3326.76,250.00,255.50
1,3322.80,250.00,222.00
1,3326.76,250.00,253.40
1,3326.76,250.00,252.00
1,3330.73,250.00,252.20
1,3326.76,250.00,250.80
1,3330.73,250.00,250.90
1,3330.73,0.00,250.60
6,3271.25,0.00,1.90
6,3267.28,0.00,2.30
6,3267.28,0.00,2.20
6,3267.28,0.00,4.20
6,3263.32,0.00,3.20
6,3267.28,0.00,5.20
6,3267.28,0.00,5.10
6,3267.28,0.00,4.70
6,3263.32,0.00,5.50
6,3263.32,250.00,-5.90
1,3326.76,250.00,260.20
1,3326.76,250.00,256.70
1,3326.76,250.00,254.90
1,3326.76,250.00,254.30
1,3326.76,250.00,223.50
1,3326.76,250.00,252.70
1,3326.76,250.00,251.30
1,3330.73,250.00,252.00
1,3330.73,250.00,249.80
1,3330.73,0.00,250.70
6,3271.25,0.00,0.70
6,3267.28,0.00,2.30
6,3267.28,0.00,3.30
6,3263.32,0.00,3.00
6,3267.28,0.00,4.70
6,3267.28,0.00,5.40
6,3263.32,0.00,-13.20
6,3263.32,0.00,-12.20
6,3263.32,0.00,4.70
6,3263.32,250.00,5.60
1,3326.76,250.00,259.30
1,3322.80,250.00,229.40
1,3326.76,250.00,255.10
1,3326.76,250.00,253.60
1,3326.76,250.00,252.90
1,3326.76,250.00,252.00
1,3326.76,250.00,252.50
1,3330.73,250.00,251.90
1,3326.76,250.00,251.30
1,3330.73,0.00,251.60
6,3271.25,0.00,0.50
6,3267.28,0.00,2.50
6,3263.32,0.00,3.30
6,3267.28,0.00,4.40
6,3267.28,0.00,4.20
6,3263.32,0.00,-1.30
6,3267.28,0.00,4.90
6,3263.32,0.00,4.90
6,3267.28,0.00,6.20
6,3263.32,250.00,4.20
1,3326.76,250.00,258.80
1,3326.76,250.00,256.80
1,3326.76,250.00,254.90
1,3326.76,250.00,253.40
1,3326.76,250.00,252.70
1,3326.76,250.00,251.90
1,3326.76,250.00,251.80
1,3330.73,250.00,250.50
1,3330.73,250.00,251.40
1,3330.73,0.00,249.60
6,3271.25,0.00,1.00
6,3267.28,0.00,2.70
6,3267.28,0.00,2.80
6,3263.32,0.00,-14.00
6,3263.32,0.00,-13.00
6,3267.28,0.00,4.60
6,3263.32,0.00,4.80
6,3263.32,0.00,6.20
6,3263.32,0.00,5.30
6,3263.32,250.00,-5.80
1,3318.83,250.00,259.10
1,3326.76,250.00,256.00
1,3322.80,250.00,224.70
1,3326.76,250.00,253.70
1,3326.76,250.00,253.40
1,3326.76,250.00,252.70
1,3326.76,250.00,252.00
1,3326.76,250.00,252.80
1,3330.73,250.00,252.20
1,3330.73,0.00,250.50
6,3267.28,0.00,1.60
6,3263.32,0.00,2.90
6,3267.28,0.00,-9.50
6,3263.32,0.00,-14.50
6,3267.28,0.00,5.20
6,3263.32,0.00,4.20
6,3263.32,0.00,-12.00
6,3263.32,0.00,5.50
6,3263.32,0.00,5.00
6,3263.32,250.00,6.40
1,3318.83,250.00,227.90
1,3326.76,250.00,256.50
1,3326.76,250.00,254.80
1,3326.76,250.00,253.70
1,3326.76,250.00,252.90
1,3326.76,250.00,252.10
1,3330.73,250.00,252.10
1,3326.76,250.00,250.60
1,3326.76,250.00,251.80
1,3326.76,0.00,250.50
6,3271.25,0.00,0.50
